query_length,tfidf_srcc,jaccard_srcc,ratcliff_srcc
34,0.4622887705554032,0.8794804125096282,0.12298631080226882
21,0.10687070696592833,0.8600949015145793,0.6771888443218218
37,0.3099862644060448,0.3500995526382724,0.45032544160933996
28,0.08695594245899081,0.2412538657159824,0.40515233009814566
54,0.020346128286980632,0.7621653000362345,0.2509463037490286
32,0.4924234142852265,0.6000744184144979,0.47384906489411216
66,0.23234786067734586,0.06704979978827572,0.16027455107910063
28,0.97435701033662,0.642430806984621,0.43119491043425096
39,0.7623392575365604,0.5056600939002976,0.7865148626867856
11,0.004951414665100489,0.24886464248307838,0.15706985882619237
61,0.3283895192468784,0.6134176645307821,0.6223789817630219
34,0.03695199613874613,0.298944473652021,0.2427820574023715
53,0.019500547061355036,0.7288508763559796,0.7193660879190987
57,0.6771888443218218,0.08307130670785144,0.06597092249664786
50,0.7431490742332265,0.5977234210548006,0.6633257542362446
48,0.025532566963083796,0.4659400851924169,0.7623392575365604
35,0.9899597295184989,0.2390215823866477,0.4387948865691028
10,0.45009791291219303,0.2589114004759403,0.8849015088305833
40,0.8948543863933638,0.30183411699716495,0.20231998601897422
21,0.2012912773646583,0.014104809184685421,0.37999323699324683
31,0.14263670537136702,0.8279096758451554,0.9749025019933399
16,0.1447371604873945,0.1447371604873945,0.6357892207209264
65,0.014013555304583477,0.011642373367085757,0.008072760656054091
38,0.9297994024457079,0.9498276950483329,0.8799311955207728
41,0.7623392575365604,0.9799133606586602,0.4939125443630319
8,0.48436225262572197,0.3099074153353844,0.825581450455932
5,0.12952349621637335,0.2012912773646583,0.07322220519180088
63,0.5883605177048798,0.8913440333077906,0.9348031235214638
52,0.15183497290424347,0.6958288642370746,0.5394664944297437
61,0.0010978707465361414,0.052750717433839675,0.6178918280262935
14,0.2012912773646583,0.5080380976269671,0.39030201728842406
61,0.11137613837720271,0.1539073854752801,0.9648685868194993
8,nan,0.8540576613902919,0.9648685868194993
11,0.44262106677574986,0.6356612491030336,0.4778286757964305
5,0.2012912773646583,0.2012912773646583,0.26798033372196073
15,0.8432172711962003,0.08686475815164126,0.09372546338767992
58,0.11634464918754708,0.04195431160933542,0.03621455166600094
49,0.06741521407663925,0.0495598643107733,0.12640665077932206
62,0.889875964885619,0.7098160417652519,0.66793535735332
61,0.8502061902084872,0.3064859978365158,0.7719854265259412
63,0.24296636906130623,0.28851258969719185,0.05008922172295618
45,0.032326069200214205,0.24839056913669727,0.6359170579042353
51,0.27375050350001584,0.825452094162163,0.16438973703865012
25,0.010716995876979675,0.28832527290770676,0.22203494893940093
58,0.8304946161837171,0.42646348534044043,0.8799311955207728
56,0.586852724489982,0.9498276950483329,0.2511314536907905
19,0.6043406036363421,0.0029663441071726697,0.2106168997531179
15,0.1003656219472864,0.7215321705666362,0.9824237928518398
45,0.9336582752769402,0.32876417945779846,0.3099862644060448
19,0.7431490742332265,0.08828010210661397,0.265124109510353
43,0.1003656219472864,0.24437413448145867,0.40515233009814566
18,0.3099862644060448,0.5435476334292182,0.7768207117441497
33,0.7577908561053075,0.8255168082679823,0.7146383646582315
43,0.002063821154359418,0.1530812661009739,0.1053477229621267
55,0.10305894975044139,0.5736105211592988,0.6359170579042353
56,0.3489737543021465,0.1352523431335165,0.3591457825704002
21,0.07380696151437285,0.5933080867177296,0.8649965615478222
19,0.300078284095298,0.5583396976567001,0.90977787314296
56,0.9548397533571387,0.2606898713693607,0.21950431346270238
49,0.004004079610451885,0.33191238880074225,0.5956535128148985
29,0.0974449006550211,0.876747985993384,0.32267802500462284
24,0.38934628120940284,0.612813105705533,0.27375050350001584
8,0.2012912773646583,0.2012912773646583,0.01338720542801516
49,0.5185244542213634,0.03330377672816028,0.45809865870248545
40,0.049476431277042224,0.7238036339486331,0.36257388702455096
5,0.45009791291219303,0.45009791291219303,0.9498088454020427
30,0.02699432216450656,0.010677037616069961,0.3958830871202095
16,0.009887200207193523,0.44436647679226027,0.027114204941944227
37,0.9297994024457079,0.07980949273845417,0.025468536459116734
12,0.9614695798288702,0.160648843739306,0.1706978721400242
10,0.45009791291219303,0.2589114004759403,0.8849015088305833
49,0.47384906489411216,0.18701268459696546,0.8403389659546905
27,0.24722770572229344,0.03505343908247499,0.8650468790077722
3,0.8011125555760907,0.10327896419688021,0.12130112810947345
10,0.35398333761993617,0.35398333761993617,0.9849400483404018
56,0.7241036435108112,0.757528699864343,0.14263670537136702
22,0.1003656219472864,0.7005937889350974,0.5583396976567001
67,0.060376047595293955,0.5955140480137089,0.0909728657975423
5,0.6765220917842534,0.6765220917842534,0.5824730901969897
7,nan,0.5666659378202183,0.5265402918215604
40,0.17499413541563488,0.5838420008925271,0.20231998601897422
38,0.18753119890975517,0.21767617549773352,0.6495672222012883
40,0.0004810559938311058,0.7524132402943551,0.8575146606083546
40,0.17499413541563488,0.5838420008925271,0.20231998601897422
44,0.3180944357238608,0.5669609877396948,0.681832438507082
60,0.5226819111403139,0.8848584901665253,0.8354138453754828
62,0.166474348578758,0.8799311955207728,0.44262106677574986
16,0.008568789158322812,0.958981286727898,0.7146383646582315
51,0.1425383938569987,0.011642373367085757,0.5102566899029022
41,0.3896200617626904,0.1999404529048871,0.15623105162611672
5,0.551992084779334,0.5357068446033789,0.09234164249328174
2,nan,0.6470677066590182,0.9447759733812152
41,0.1604876670291927,0.19389749464477735,0.09289822246860703
19,0.8633331329654454,0.060871637909494326,0.681832438507082
60,0.1352523431335165,0.7431490742332265,0.3942605047612736
40,0.8452698052894374,0.9698396314410345,0.6313917305184382
24,0.19060938739632305,0.7121744273783535,0.733607630478017
64,0.38709023775567686,0.5737559530736434,0.12711919855689696
62,0.33897093917086685,0.30202174531236486,0.38512645820262414
66,0.43809324914230763,0.9222111030872451,0.1952375807222028
19,0.8633331329654454,0.060871637909494326,0.681832438507082
12,0.7216717191984253,0.23191562712570238,0.25667084540254065
56,0.21950431346270238,0.8108800461568323,0.1084095615537755
54,0.09779032172515559,0.8010391800483145,0.3489737543021465
32,0.07688442544807973,0.020077177656110928,0.024706762316501554
15,0.1003656219472864,0.1003656219472864,0.07931658537453377
2,nan,0.6470677066590182,0.9447759733812152
53,0.00011384195119063901,0.3886937120989654,0.002679300274887001
48,0.5220471996647046,0.7121744273783535,0.2825500572639195
47,0.22974103217104477,0.3607181825764969,0.27666444989581596
4,nan,0.1923865648214562,0.8699066491639261
14,0.007942661072664598,0.03365345180530351,0.13344922901624715
55,0.6911525963694354,0.5177268876918661,0.14835729861849292
72,0.23761884061099176,0.5649480756832093,0.1706978721400242
36,0.3591457825704002,0.752636478718364,0.2855217106335982
10,0.22879966761196835,0.30611033434358625,0.6223789817630219
27,0.12097384871754255,0.4698861728108753,0.3194764651496698
30,0.21310592352629826,0.16580002111898906,0.17936353052759138
52,0.13344922901624715,0.11798037156435756,0.0979680397059128
10,0.6765220917842534,0.6765220917842534,0.9448174502147446
8,0.4268064890982429,0.8944191957779095,0.8083648158239172
15,0.32267802500462284,0.7121744273783535,0.3764723395871389
11,0.1003656219472864,0.9122088185537234,0.6000744184144979
46,0.9849400483404018,0.7865148626867856,0.8749652018566716
11,0.6765220917842534,0.6765220917842534,0.017269223029252365
57,0.05008922172295618,0.7840090556537448,0.7099206278927328
40,0.17499413541563488,0.5838420008925271,0.20231998601897422
47,0.1522587891703607,0.5862842693017355,0.9247982163788796
11,0.5582037583475348,0.6514834312627866,0.5143826800752827
40,0.38609397724688155,0.808009759901548,0.6633257542362446
49,0.4125038246613568,0.5499288640014355,0.15029922707342816
20,0.5310434616086306,0.3131305637442674,0.3099862644060448
9,0.757528699864343,0.10281299668574288,0.05839600708511875
38,0.2159092900173722,0.11357752325555773,0.01789347798041822
45,0.3323968570405118,0.2633307361622984,0.7005157258604466
5,nan,nan,0.7669875925487486
65,0.05297427008891448,0.15095032940466946,0.7913733978200618
50,0.7157478502048602,0.7768207117441497,0.733607630478017
11,0.5582037583475348,0.6514834312627866,0.5143826800752827
47,0.1412787469629011,0.2021421161528687,0.1883231984785576
56,0.44093940009558497,0.13600324626328744,0.5143826800752827
3,0.11328735414264027,0.05297427008891448,0.1580781433300205
52,0.6000744184144979,0.8600949015145793,0.8998365956859304
45,0.32442399634852714,0.6701271441922231,0.6495672222012883
49,0.07159416840365282,0.011881151697537087,0.00914627004759854
5,0.2012912773646583,0.2012912773646583,0.20471829742862183
43,0.04753173575066418,0.3240988125052523,0.325898627038793
50,0.5293014097845449,0.15144031144248896,0.20957138880302534
44,0.10087319118710468,0.23442339071995305,0.8849015088305833
3,nan,0.6781282577997529,0.5519122238772017
53,0.6714897951545116,0.35216001007273257,0.3591457825704002
48,0.5310434616086306,0.45809865870248545,0.06662156350962728
10,0.8429533674634881,0.6676991323913238,0.2269710103536497
36,0.2624361234346229,0.21838456941717274,0.8625190493686183
56,0.9548397533571387,0.5650957921363965,0.9698849998123449
25,0.1003656219472864,0.6561898157515407,0.9949797739432688
22,0.7193660879190987,0.2021421161528687,0.5694186911507699
71,0.043493409805465975,0.9648685868194993,0.3729699095048
15,0.42796937680742164,0.35385313354956827,0.46576976787690283
7,0.2578228063425881,0.27986310433961087,0.4162064734197989
54,0.03829905267465168,0.18701268459696546,0.5564935505662203
26,0.15824386826406367,0.5220471996647046,0.39787297935196153
60,0.6536486990942568,0.7051069027358681,0.2825500572639195
53,0.14263670537136702,0.34043987257480246,0.10384052952246073
24,0.586852724489982,0.15506666776548164,0.06924727164029326
39,0.7623392575365604,0.5056600939002976,0.7865148626867856
30,0.2788486977863086,0.929773058763596,0.5225236783746656
18,0.5582037583475348,0.5582037583475348,0.18380643241191041
37,0.1003656219472864,0.8723409502220281,0.6864870716570238
29,0.8650468790077722,0.5887650238258957,0.3356744310134179
13,0.16438973703865012,0.1866636658019913,0.6178918280262935
27,0.1003656219472864,0.04691828302167352,0.010333258461010714
24,0.07159416840365282,0.11377550964778038,0.12640665077932206
42,0.08974200093498792,0.21202623258054837,0.4598812216330833
7,0.45009791291219303,0.45009791291219303,0.1464329432946607
56,0.9548397533571387,0.2606898713693607,0.21950431346270238
63,0.4698861728108753,0.3413532526746118,0.14452609966359914
45,0.09058015161243439,0.07688442544807973,0.41992697220250474
44,0.052750717433839675,0.73837374901493,0.8849015088305833
49,0.1003656219472864,0.29361345552122514,0.1464329432946607
26,0.2511314536907905,0.06980498171373717,0.19858061104207145
33,0.007870940177445081,0.16580002111898906,0.0710472186641245
40,0.6541415450094847,0.29455199407204263,0.39066623935419653
58,0.05646561004225937,0.025212579034594635,0.010086372424803406
41,0.07928551351938394,0.6655103431927203,0.8749652018566716
42,0.8354138453754828,0.330578286465408,0.07688442544807973
71,0.2855217106335982,0.7935773307878455,0.9247982163788796
7,0.2709312922123218,0.2709312922123218,0.9849287135136354
23,0.10576917408088037,0.9022558825000807,0.04074226764690636
23,0.31283401724533827,0.40242182090709244,0.6587277693915812
58,0.055178588451403485,0.06814188519929046,0.4387948865691028
12,0.951574123161804,0.8873461292609518,0.5142225295745038
44,0.21699266668730374,0.5143826800752827,0.4464646102705483
6,0.03829049887630508,0.5276481285383963,1.9005924425704478e-05
60,0.1879421895114479,0.7768207117441497,0.4349861436228526
55,0.0677741930424681,0.23347525594925983,0.3240988125052523
36,0.9648685868194993,0.5881978141285003,0.4125038246613568
59,0.22203494893940093,0.6587972514312133,0.25946936992853786
38,0.17936353052759138,0.7815836902849345,0.9022924943708072
32,0.35398333761993617,0.39786954986416645,0.3162939707830972
40,0.17499413541563488,0.5838420008925271,0.20231998601897422
3,nan,0.6781282577997529,0.5519122238772017
29,0.7236543767235435,0.3194764651496698,0.6288739402126038
46,0.07112777769771333,0.9022558825000807,0.7288508763559796
43,0.20471829742862183,0.7146383646582315,0.42742125802266384
6,0.9662830739910295,0.9662830739910295,0.4272442585927795
15,0.6765220917842534,0.05251210341397542,0.4015036070038971
44,0.7865148626867856,0.6063215960572188,0.608956622164901
18,0.09365805117504603,0.17691599890279508,0.32267802500462284
60,0.06770800324389113,0.7074601938558034,0.9297994024457079
40,0.005754247539586482,0.1801220427497211,0.2708557980141591
41,0.018500330594991184,0.5975844293405876,0.8600949015145793
50,0.22974103217104477,0.9749025019933399,0.3835325530925867
49,0.1352523431335165,0.952315598493428,0.352345677311515
12,0.1003656219472864,0.20745462383997185,0.3257115467689816
42,0.01927808541111822,0.28757463954990686,0.5183652547323608
30,0.9177045572354697,0.2777545566439003,0.23234786067734586
34,0.010848297737485376,0.7887877669230502,0.6134176645307821
37,0.06143914727124997,0.3555509478251858,0.7913733978200618
22,0.35398333761993617,0.957330375804135,0.35573636611773685
51,0.2402830280811375,0.5080380976269671,0.8011125555760907
31,0.19000036817000704,0.8749652018566716,0.9598534442846784
4,nan,0.81003604122714,0.4270670983710909
62,0.583606103888471,0.726763660156043,0.42161603544194903
25,0.6765220917842534,0.6765220917842534,0.15824386826406367
17,0.4752634544779142,0.6770737039981949,0.5308872091691441
42,0.07194244216775983,0.9798982324032068,0.4349861436228526
8,0.1447371604873945,0.07732549101511754,0.44262106677574986
10,0.6000744184144979,0.951574123161804,0.003681418856859634
68,0.42742125802266384,0.3874768409512589,0.19757966317255538
46,0.12989410232900506,0.04922529669211778,0.2511314536907905
9,0.7404245909800902,0.42671229460485216,0.17716966765175673
18,0.007673261374909004,0.06770800324389113,0.031105216869543383
7,0.013596568500946994,0.01262436661320562,0.32249083969714487
19,0.1471745027059449,0.07651977618212306,0.49155734995328115
53,0.9548397533571387,0.6493196527877438,0.9799209119891911
3,0.8011125555760907,0.10327896419688021,0.12130112810947345
6,0.07931658537453377,0.027938230324987295,0.039002619486165416
37,0.3489737543021465,0.008072760656054091,0.04427910416289474
55,0.065548285182185,0.025792354301088068,0.10087319118710468
79,0.7623392575365604,0.6633257542362446,0.9548397533571387
22,0.2709312922123218,0.5351876167219083,0.9899559530331807
39,0.006922690881578285,0.06662156350962728,0.041200717801954466
63,0.1003656219472864,0.6840454576882922,0.733607630478017
56,0.7146383646582315,0.19757966317255538,0.26798033372196073
46,0.11731422693958347,0.4457681873244079,0.20231998601897422
17,0.018500330594991184,0.01927808541111822,0.586852724489982
26,0.802642895289257,0.7742364694719968,0.6793948469309474
44,0.0726710193328914,0.44262106677574986,0.4620108862392819
52,0.33897093917086685,0.7645754034661096,0.5694186911507699
26,0.1815757703703732,0.29455199407204263,0.3835325530925867
51,0.06131186747805019,0.07149831799483637,0.3942605047612736
53,0.3862577010760313,0.14916359685802083,0.13166317155695248
12,0.1447371604873945,0.07866686363051838,0.10384052952246073
46,0.04588325880000641,0.3831667149184562,0.8157739948259723
39,0.027909721703478396,0.03514914882533207,0.27375050350001584
3,nan,0.04384225460135615,0.03036522097069978
44,0.3323968570405118,0.9247134893319122,0.6404548402871415
18,0.0067308370361083645,0.38439430050961576,0.30375506301143457
35,0.4979744144247943,0.12958197906431093,0.13166317155695248
32,0.1815757703703732,0.8058494762573882,0.6725564354857818
37,0.15532483387566015,0.3729699095048,0.4778286757964305
68,0.5020524593517314,0.581899855669036,0.5781074593622941
62,0.04236705009037417,0.2708557980141591,0.40881908952023194
47,0.22974103217104477,0.3607181825764969,0.27666444989581596
27,0.39066623935419653,0.172021031775172,0.8304946161837171
24,0.7527267095067718,0.03546364993281382,0.08564648173103372
18,0.22644486130468763,0.2412538657159824,0.82797350573245
21,0.026811507998685674,0.6243648953474477,0.6045088306268851
30,0.9336582752769402,0.18301216744384277,0.6134176645307821
65,0.13891001088101337,0.695719685785481,0.06880769728594098
30,0.1003656219472864,0.9197395625374538,0.9949797739432688
40,0.9048224147367736,0.8798414435669211,0.6864870716570238
34,0.010848297737485376,0.7887877669230502,0.6134176645307821
10,0.19621802463995042,0.2394669804884521,0.8010391800483145
17,0.7913733978200618,0.9824237928518398,0.8600949015145793
51,0.24566887828037737,0.04507568878304835,0.06880769728594098
48,0.7302590907630411,0.3582184732353748,0.5080380976269671
39,0.006076131576042608,0.6933794628122485,0.5268549482529812
18,0.1447371604873945,0.3153557789473263,0.35896062943643814
4,nan,0.1923865648214562,0.8699066491639261
58,0.1981277311061258,0.46766532959609575,0.20471829742862183
12,0.2709312922123218,0.2709312922123218,0.37999323699324683
28,0.6765220917842534,0.5565857471308968,0.4349861436228526
28,0.9470374369012262,0.4942547370012267,0.06240648623134545
33,0.025532566963083796,0.3835325530925867,0.1815757703703732
22,0.325898627038793,0.1156799192453057,0.06138492007540436
55,0.4620108862392819,0.6633257542362446,0.6000744184144979
44,0.1988411754483288,0.07845726643970509,0.19291416827770463
49,0.11831655847218418,0.9526360677430215,0.9398091995407436
47,0.7671582206450904,0.9548397533571387,0.757528699864343
22,0.8157739948259723,0.6700096922150443,0.757528699864343
43,0.9098116651774512,0.15824386826406367,0.04670190938806289
3,nan,0.04384225460135615,0.03036522097069978
12,0.45009791291219303,0.7936534571613844,0.059273714759058516
17,0.3131305637442674,0.41549077990959316,0.44262106677574986
50,0.5293014097845449,0.15144031144248896,0.20957138880302534
21,0.40881908952023194,0.5852116275263318,0.01338720542801516
31,0.07928551351938394,0.12667467582488626,0.7193660879190987
44,0.1988411754483288,0.07845726643970509,0.19291416827770463
53,0.017508741658873835,0.005708460084656455,0.4698861728108753
43,0.4323594855135442,0.9497899744944547,0.7216329630992351
16,0.24986256136236268,0.1106033742996226,0.5061465835201627
9,0.2012912773646583,0.10735288903902333,0.7766567966844706
31,0.45009791291219303,0.36602063833951404,0.14452609966359914
13,0.17669418610253487,0.001449309775617909,0.8774018825875296
13,0.1447371604873945,0.6377890156566532,0.7074601938558034
5,nan,0.726277745597272,0.810740159586021
60,0.66793535735332,0.608956622164901,0.4464646102705483
56,0.7412596151138509,0.9297466854018648,0.8206745196973446
20,0.14835729861849292,0.618539651062448,0.0034728102725411643
10,nan,0.7000843928068624,0.32267802500462284
60,0.889875964885619,0.3798100171659947,0.1522587891703607
26,0.3565095738791816,0.0010206784871127346,0.6633257542362446
3,nan,0.3349941693798598,0.5119963081868837
27,0.43119491043425096,0.4365372034768149,0.4659400851924169
17,0.1447371604873945,0.13843508081544717,0.82797350573245
53,0.7527267095067718,0.5577817462237393,0.08695594245899081
27,0.23073502718261032,0.13239860881737303,0.6771888443218218
6,nan,0.9622757147062142,0.8058494762573882
34,0.1003656219472864,0.4162064734197989,0.20453993295389833
39,0.10087319118710468,0.08748649937226292,0.3194764651496698
37,0.1003656219472864,0.15824386826406367,0.9849400483404018
7,nan,0.5666659378202183,0.5265402918215604
47,0.07450821585547025,0.9849173530549146,0.3591457825704002
7,0.6765220917842534,0.6765220917842534,0.13062186826035055
38,0.265124109510353,0.06281260675312436,0.0843516324500122
69,0.05259647739825925,0.008703721225416173,0.27375050350001584
15,0.167408947116715,0.2387646942051747,0.5977234210548006
49,0.009710014376330638,0.6801324745174995,0.9247700058215162
26,0.9498276950483329,0.5477980446474844,0.10996436611637714
26,0.4746087708081035,0.8057057908745924,0.9297994024457079
9,0.08317117531948898,0.07159416840365282,0.34043987257480246
32,0.2853559238319541,0.6981066229679779,0.6134176645307821
39,0.6331843525491594,0.2690424562617233,1.0
45,0.32442399634852714,0.6701271441922231,0.6495672222012883
41,0.36257388702455096,0.7816639121085741,0.5185244542213634
29,0.03621455166600094,0.34228635081121406,0.9949797739432688
57,0.1815757703703732,0.8452698052894374,0.608956622164901
66,0.048354045537232215,0.514818871140081,0.4464646102705483
15,0.48436225262572197,0.4233099412083662,0.4013229114434985
10,0.007520382851925617,0.41549077990959316,0.9598534442846784
56,0.3489737543021465,0.1352523431335165,0.3591457825704002
30,0.10384052952246073,0.04660928019246008,0.0843516324500122
24,0.6725564354857818,0.0028476981942116,0.032950383214957614
17,0.1447371604873945,0.10959658914425871,0.7479334475419401
51,0.0714383065192156,0.0756893721143978,0.9949797739432688
19,0.1003656219472864,0.1003656219472864,0.21202623258054837
43,0.05895567998604424,0.26798033372196073,0.9148041683144317
70,0.16202585841430123,0.40515233009814566,0.25667084540254065
22,0.1447371604873945,0.6923914655280362,0.8402796486009787
42,0.8304946161837171,0.7029599972941478,0.05096470340964167
54,0.01789347798041822,0.07845726643970509,0.06240648623134545
15,0.1003656219472864,0.1003656219472864,0.07931658537453377
12,0.5061465835201627,0.5649480756832093,0.5061465835201627
43,0.19428151295259233,0.5691253789404817,0.291522687103458
62,0.01584608001261895,0.8624677680952644,0.9197997451459456
19,0.5020524593517314,0.35536537595146067,0.22974103217104477
56,0.09580114042280888,0.16518018908103058,0.3835325530925867
43,0.0710472186641245,0.7863577306711409,0.01991976345970368
50,0.4162064734197989,0.18380643241191041,0.3942605047612736
28,0.1003656219472864,0.3536882850250579,0.8600949015145793
70,0.17499413541563488,0.9496191729329329,0.7527267095067718
31,0.015196051197044608,0.03812578987954592,0.1084095615537755
69,0.41992697220250474,0.0756893721143978,0.3099862644060448
7,0.9348031235214638,0.17669418610253487,0.008922760369500673
2,nan,0.6470677066590182,0.9447759733812152
26,0.08974117098576595,0.27127226764318907,0.1883231984785576
9,0.35398333761993617,0.35398333761993617,0.5102566899029022
59,0.5394664944297437,0.023059229474174193,0.40515233009814566
56,0.2752893156265101,0.6655103431927203,0.79860081900868
5,nan,0.726277745597272,0.810740159586021
58,0.6178918280262935,0.5020524593517314,0.23761884061099176
30,0.06485693186992728,0.07959157741573988,0.3099862644060448
37,0.054738524764264,0.16062910579265188,0.4387948865691028
13,0.1003656219472864,0.3599700658711201,0.19757966317255538
43,0.419634453426592,0.487684327726293,0.8354138453754828
22,0.1003656219472864,0.7005937889350974,0.5583396976567001
43,0.00806005458911201,0.27375050350001584,0.608956622164901
26,0.4175360751562064,0.8450038160376656,0.19757966317255538
36,0.07784181337605321,0.000387229462447242,0.10234904601068498
52,0.8011125555760907,0.0908408274993556,0.1999404529048871
71,0.7719854265259412,0.3729699095048,0.8600949015145793
31,0.16027455107910063,0.9422913998800766,0.7406659693088493
7,nan,0.21395899738710428,0.4598812216330833
38,0.07027995491448864,5.4882854481497394e-05,0.039002619486165416
44,0.4125038246613568,0.3727706556217465,0.06880769728594098
18,0.6495672222012883,0.3336596291665045,0.2976005003886618
11,0.5856745293820234,0.5183652547323608,0.9447759733812152
51,0.352345677311515,0.34543451709537787,0.6450049409876997
12,0.6235616737742291,0.2851471002397782,0.681832438507082
44,0.21699266668730374,0.5143826800752827,0.4464646102705483
16,0.07027995491448864,0.6702005109867583,0.22185345666864525
36,0.005170293304243592,0.9497710822855698,0.05742465038435194
4,nan,0.1923865648214562,0.8699066491639261
17,0.2709312922123218,0.22199204581748797,0.5522144386322418
23,0.7768207117441497,0.8823718879271615,0.2622871228754285
21,0.7145675849405577,0.8873461292609518,0.8849015088305833
12,0.4615189715815966,0.46907162698282245,0.38334971281174024
28,0.45009791291219303,0.45009791291219303,0.6359170579042353
5,0.551992084779334,0.5357068446033789,0.09234164249328174
39,0.21950431346270238,0.614848278114734,0.29455199407204263
41,0.1003656219472864,0.4229539828960075,0.30375506301143457
24,0.0979680397059128,0.9903641847720075,0.0008772646601370105
58,0.014714012675618676,0.08961904769837144,0.4778286757964305
28,0.11587677810702889,0.46920697297883984,0.4698861728108753
44,0.19621802463995042,0.1934951955452812,0.35573636611773685
42,0.8502061902084872,0.9548397533571387,0.757528699864343
17,0.1447371604873945,0.39914276396952786,0.17374247494882628
52,0.212459265714112,0.0831828735366823,0.3591457825704002
52,0.2402830280811375,0.054316602837592536,0.005162925673676805
31,0.23761884061099176,0.3035675756130615,0.9949797739432688
12,0.35276287030017917,0.8230616712917997,0.6495672222012883
52,0.5909430257191439,0.8452698052894374,0.16232315576999945
55,0.16327521011231616,0.007479660209668737,0.5226819111403139
52,0.8403389659546905,0.07906962998225463,0.3194764651496698
25,0.6765220917842534,0.6765220917842534,0.44262106677574986
56,0.2780136276016624,0.5757850815738381,0.8799311955207728
25,0.005828413260745119,0.6516067136240762,0.10384052952246073
60,0.6268789936728247,0.3413532526746118,0.21202623258054837
56,0.21950431346270238,0.8108800461568323,0.1084095615537755
33,0.20713542085215372,0.3064859978365158,0.5522144386322418
20,0.0571816263669956,0.24220286211564324,0.14452609966359914
48,0.7623392575365604,0.18029473794826303,0.09234164249328174
45,0.35573636611773685,0.3521763090242229,0.9648685868194993
41,0.5737559530736434,0.7144321868497063,0.73837374901493
32,0.20266402388409874,0.9197395625374538,0.4858377042773383
26,0.27878149847561495,0.002996371713948262,0.008278787429483686
60,0.22177824650365116,0.4659400851924169,0.613283230004188
7,nan,0.8971138695462065,0.9297466854018648
23,0.45009791291219303,0.07322220519180088,0.06138492007540436
21,0.006606111389591064,0.09803596971535151,0.004129875210325543
34,0.9575209216817653,0.18911399047935878,0.15909089660066675
23,0.07540174777836836,0.6193527317513638,0.3099862644060448
37,0.04028091441534918,0.00692966137532088,0.005451989383349595
57,0.06662156350962728,0.013884669335682873,0.07218723053142066
52,0.3006681944004437,0.24839056913669727,0.889875964885619
60,0.5729890075979822,0.5830856567502709,0.3131305637442674
46,0.0006253881635147668,0.6994338880719794,0.8059928433862233
14,0.06227367144080108,0.8008185653252472,0.09653857766782038
18,0.802642895289257,0.802642895289257,0.36067248687000397
3,nan,0.0036999185564641386,0.29741303572891553
34,0.004250208663395345,0.23234786067734586,0.5061465835201627
50,0.5102566899029022,0.10220959510762267,0.10234904601068498
36,0.057615139566718675,0.014495538334615341,0.45032544160933996
3,nan,0.04384225460135615,0.03036522097069978
40,0.4898669433807742,0.17809230184112484,0.024024689465215552
32,0.8108800461568323,0.8525666749734413,0.6404548402871415
48,0.265124109510353,0.06880769728594098,0.10687070696592833
50,0.24296636906130623,0.9197997451459456,0.7099206278927328
29,0.08454300201314326,0.79372949939102,0.7479334475419401
35,0.7962393511384775,0.5801448368930091,0.9548397533571387
30,0.4659400851924169,0.08409701915407404,0.19291416827770463
31,0.026115006475503456,0.019791063877979385,0.10996436611637714
47,0.017130651985788236,0.12070068575937856,0.07334086574364809
45,0.032326069200214205,0.24839056913669727,0.6359170579042353
43,0.22801483619485977,0.6512364741747672,0.47384906489411216
16,0.6923914655280362,0.7150677381459426,0.20095025611354855
5,nan,0.726277745597272,0.810740159586021
45,0.2632265681241104,0.475668395097423,0.4125038246613568
21,0.018624658794570727,0.6862625854866033,0.5564935505662203
43,0.3694847752776609,0.5178867153246407,0.1106033742996226
4,nan,0.1923865648214562,0.8699066491639261
33,0.8748030329642983,0.16292113201180097,0.6541415450094847
7,0.17691599890279508,0.1632498312904916,0.8998365956859304
45,0.3452265856006427,0.02138668313084907,0.8452698052894374
70,0.7865148626867856,0.5100956041628331,0.5185244542213634
42,0.04922529669211778,0.3350225842309059,0.9247982163788796
47,0.010053750505022606,0.49155734995328115,0.018431374045870853
3,nan,0.2012912773646583,0.6243648953474477
4,nan,0.2012912773646583,0.8947756610400746
50,0.9197997451459456,0.5018895506824874,0.6045088306268851
9,0.8325106759689967,0.7335109165979179,0.5456709631604011
7,0.2709312922123218,0.2709312922123218,0.9849287135136354
27,0.03953655686219325,0.9148041683144317,0.0843516324500122
14,0.0006934423813231513,0.049023279191333556,0.28851258969719185
47,0.7431490742332265,0.39407890185138184,0.4620108862392819
12,0.743987589251019,0.689559591159597,0.30375506301143457
60,0.3162939707830972,0.07931658537453377,0.15423604448098624
24,0.21734339308380543,0.05839600708511875,0.2708557980141591
24,0.2709312922123218,0.32230350784530615,0.14076469716030804
60,0.35573636611773685,0.9247982163788796,0.8799311955207728
34,0.5394664944297437,0.05646561004225937,0.027114204941944227
55,0.14807065177362358,0.6862625854866033,0.5522144386322418
21,0.7145675849405577,0.8873461292609518,0.8849015088305833
17,0.2976005003886618,0.7790791070707563,0.4125038246613568
37,0.5729687165845734,0.07616408189157785,0.25946936992853786
6,0.35398333761993617,0.35398333761993617,0.9322755481951736
13,0.2012912773646583,0.9670190412325147,0.20231998601897422
49,0.0016983661049514531,0.0006253881635147668,0.039002619486165416
